address,category,city,crawl_date,cuisines,description,img_url,link,name,photo_url,price_range
"Số 10 Phan Bội Châu, Q. Hải Châu",,hai phong,2025-05-11 02:59:44,,"Tụ họp, liên hoan, sinh nhật, gia đình, bạn bè...- Hiện đại, ấm cúng

- Sức chứa: 200 khách

- Tầng 1: 100 khách

- Tầng 2: 100 khách. Phòng riêng: 06 phòng- Xe ô tô: Nhà hàng (Miễn phí)

- Xe máy: Nhà hàng (Miễn phí)",https://pasgo.vn/Upload/anh-diem-den/sushi-world-phan-boi-chau-300-238124074731.webp,https://pasgo.vn/nha-hang/sushi-world-phan-boi-chau-4731,Sushi World - Phan Bội Châu,"['https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-sushi-world-phan-boi-chau-1-normal-2218161554509.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-sushi-world-phan-boi-chau-2-normal-2218161654510.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-sushi-world-phan-boi-chau-3-normal-2218161754511.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-sushi-world-phan-boi-chau-4-normal-2218161854512.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-sushi-world-phan-boi-chau-5-normal-2218161954513.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-sushi-world-phan-boi-chau-6-normal-2218162054514.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-sushi-world-phan-boi-chau-7-normal-2218162154515.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-sushi-world-phan-boi-chau-8-normal-2218162254516.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-sushi-world-phan-boi-chau-9-normal-2218162554517.webp', 'https://pasgo.vn/Upload/anh-diem-den/sushi-world-phan-boi-chau-300-238124074731.webp']",350.000 - 500.000 đ/người
"Số 87 đường Yên Bái, P. Phước Ninh, Q. Hải Châu",,hai phong,2025-05-11 02:59:48,,"Đặt tiệc, liên hoan, tiếp khách, họp mặt bạn bè, gia đình, tổ chức sinh nhật…- Phong cách Hong Kong

- Sức chứa: 700 khách (3 tầng)

- Phòng riêng: 2 phòng (20-40 khách/phòng)- Xe ô tô: Trước cửa nhà hàng (Miễn phí)

- Xe máy: Trước cửa nhà hàng (Miễn phí)",https://pasgo.vn/Assets/Images/HOLDER/webp/img-holder-600x600.webp,https://pasgo.vn/nha-hang/gang-yu-hotpot-duong-yen-bai-4303,Gang Yu Hotpot - Đường Yên Bái,"['https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-gang-yu-hotpot-duong-yen-bai-1-normal-1867169249429.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-gang-yu-hotpot-duong-yen-bai-2-normal-1867169349430.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-gang-yu-hotpot-duong-yen-bai-3-normal-1867169949431.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-gang-yu-hotpot-duong-yen-bai-4-normal-1867170049432.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-gang-yu-hotpot-duong-yen-bai-5-normal-1867171349433.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-gang-yu-hotpot-duong-yen-bai-6-normal-1867171549434.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-gang-yu-hotpot-duong-yen-bai-7-normal-1867171649435.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-gang-yu-hotpot-duong-yen-bai-8-normal-1867171749436.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-gang-yu-hotpot-duong-yen-bai-9-normal-1867172249437.webp', 'https://pasgo.vn/Assets/Images/HOLDER/webp/img-holder-600x600.webp']",150.000 - 250.000 đ/người
"Lô 1249 – 1251 đường Xô Viết Nghệ Tĩnh, P. Hòa Cường Nam, Q. Hải Châu",,hai phong,2025-05-11 02:59:52,,"Đặt tiệc, liên hoan, sinh nhật, gia đình, họp lớp...- Hiện đại, rộng rãi

- Sức chứa: 700 khách (2 tầng)

- Phòng riêng: 3 phòng (sức chứa lần lượt 40, 80 và 350 khách)- Xe ô tô: Để xe trước cửa nhà hàng (Miễn phí)

- Xe máy: Để xe trước cửa nhà hàng (Miễn phí)",https://pasgo.vn/Assets/Images/HOLDER/webp/img-holder-600x600.webp,https://pasgo.vn/nha-hang/son-duong-2-xo-viet-nghe-tinh-4120,Sơn Dương 2 - Xô Viết Nghệ Tĩnh,"['https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-son-duong-2-xo-viet-nghe-tinh-1-normal-1669513147555.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-son-duong-2-xo-viet-nghe-tinh-2-normal-1669513247556.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-son-duong-2-xo-viet-nghe-tinh-3-normal-1669513347557.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-son-duong-2-xo-viet-nghe-tinh-4-normal-1669513547558.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-son-duong-2-xo-viet-nghe-tinh-5-normal-1669513647559.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-son-duong-2-xo-viet-nghe-tinh-6-normal-1669513847560.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-son-duong-2-xo-viet-nghe-tinh-7-normal-1669514047562.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-son-duong-2-xo-viet-nghe-tinh-8-normal-1669514147563.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-son-duong-2-xo-viet-nghe-tinh-9-normal-1669514247564.webp', 'https://pasgo.vn/Assets/Images/HOLDER/webp/img-holder-600x600.webp']",140.000 - 150.000 đ/người
"Số 04 Nguyễn Hữu Thông, P. Phước Mỹ, Q. Sơn Trà",,hai phong,2025-05-11 02:59:54,,"Tụ họp, gặp mặt, liên hoan, họp nhóm, gia đình....- Hiện đại

- Sức chứa: 70 khách

- Bàn ngoài trời: 2 bàn- Xe ô tô: Để xe tại nhà hàng (Miễn phí)

- Xe máy: Để xe tại nhà hàng (Miễn phí)",https://pasgo.vn/Assets/Images/HOLDER/webp/img-holder-600x600.webp,https://pasgo.vn/nha-hang/zzuggubbong---nguyen-huu-thong-3940,Zzuggubbong - Nguyễn Hữu Thông,"['https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-zzuggubbong-nguyen-huu-thong-1-normal-1418900045058.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-zzuggubbong-nguyen-huu-thong-2-normal-1418900145059.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-zzuggubbong-nguyen-huu-thong-3-normal-1418900345060.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-zzuggubbong-nguyen-huu-thong-4-normal-1418900645061.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-zzuggubbong-nguyen-huu-thong-5-normal-1418901145062.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-zzuggubbong-nguyen-huu-thong-6-normal-1418901445063.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-zzuggubbong-nguyen-huu-thong-7-normal-1418901945064.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-zzuggubbong-nguyen-huu-thong-8-normal-1418902045065.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-zzuggubbong-nguyen-huu-thong-9-normal-1418903045066.webp', 'https://pasgo.vn/Assets/Images/HOLDER/webp/img-holder-600x600.webp']",100.000 - 150.000 đ/người
"Số 237 Trần Hưng Đạo, P. An Hải Bắc, Q. Sơn Trà",,hai phong,2025-05-11 02:59:57,,"Tụ họp, liên hoan, bạn bè, gia đình...- Bình dân

- Sức chứa: 300 khách

- Ngồi ngoài trời: Có mái che (20 bàn)- Xe ô tô: Để xe tại nhà hàng (Miễn phí)

- Xe máy: Để xe tại nhà hàng (Miễn phí)",https://pasgo.vn/Assets/Images/HOLDER/webp/img-holder-600x600.webp,https://pasgo.vn/nha-hang/de-nhat-de-tran-hung-dao-3733,Đệ Nhất Dê - Trần Hưng Đạo,"['https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-de-nhat-de-tran-hung-dao-1-normal-1169111942133.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-de-nhat-de-tran-hung-dao-2-normal-1169112342134.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-de-nhat-de-tran-hung-dao-3-normal-1169112942135.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-de-nhat-de-tran-hung-dao-4-normal-1169113142136.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-de-nhat-de-tran-hung-dao-5-normal-1169113642137.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-de-nhat-de-tran-hung-dao-6-normal-1169113842138.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-de-nhat-de-tran-hung-dao-7-normal-1169115042139.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-de-nhat-de-tran-hung-dao-8-normal-1169115242140.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-de-nhat-de-tran-hung-dao-9-normal-1169115442141.webp', 'https://pasgo.vn/Assets/Images/HOLDER/webp/img-holder-600x600.webp']",
"Số 03 Phan Bội Châu, P. Thạch Thang, Q. Hải Châu",,hai phong,2025-05-11 03:00:00,,"Đặt tiệc liên hoan, sinh nhật, gia đình, tiếp khách, …-Hiện đại, phong cách châu Âu

- Sức chứa:70 khách (02 tầng)

- Ngồi ngoài trời: Có mái che (08 khách)- Xe ô tô: Để xe tại nhà hàng (Miễn phí)

- Xe máy: Để xe tại nhà hàng (Miễn phí)",https://pasgo.vn/Assets/Images/HOLDER/webp/img-holder-600x600.webp,https://pasgo.vn/nha-hang/nha-hang-dom---the-wine-bistro-phan-boi-chau-3269,DOM - The Wine Bistro – Phan Bội Châu,"['https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-dom-the-wine-bistro-phan-boi-chau-1-normal-733116835835.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-dom-the-wine-bistro-phan-boi-chau-2-normal-733117135836.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-dom-the-wine-bistro-phan-boi-chau-3-normal-733118135837.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-dom-the-wine-bistro-phan-boi-chau-4-normal-733118235838.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-dom-the-wine-bistro-phan-boi-chau-5-normal-733118535839.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-dom-the-wine-bistro-phan-boi-chau-6-normal-733118835840.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-dom-the-wine-bistro-phan-boi-chau-7-normal-733119435841.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-dom-the-wine-bistro-phan-boi-chau-8-normal-733120235842.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-dom-the-wine-bistro-phan-boi-chau-9-normal-733121335843.webp', 'https://pasgo.vn/Assets/Images/HOLDER/webp/img-holder-600x600.webp']",79.000 - 290.000 đ/người
"88 Nguyễn Tri Phương, Q Thanh Khê",,hai phong,2025-05-11 03:00:03,,"Đặt tiệc, tụ họp, gặp mặt, liên hoan, họp nhóm, gia đình,....- Hiện đại 

- Sức chứa: 300 khách (02 tầng) 

- Phòng riêng: 06 phòng (15-50 khách/phòng)Có (Miễn phí)",https://pasgo.vn/Assets/Images/HOLDER/webp/img-holder-600x600.webp,https://pasgo.vn/nha-hang/quan-goi-ca-be-van-nguyen-tri-phuong-3014,Gỏi Cá Bé Vân - Nguyễn Tri Phương,"['https://pasgo.vn/Upload/anh-chi-tiet/quan-goi-ca-be-van-nguyen-tat-thanh-1-normal-1541862632295.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/quan-goi-ca-be-van-nguyen-tat-thanh-2-normal-1541863732296.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/quan-goi-ca-be-van-nguyen-tat-thanh-3-normal-1541863932297.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/quan-goi-ca-be-van-nguyen-tat-thanh-4-normal-1541864432298.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/quan-goi-ca-be-van-nguyen-tat-thanh-7-normal-1541864632299.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/quan-goi-ca-be-van-nguyen-tat-thanh-8-normal-1541865132300.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/quan-goi-ca-be-van-nguyen-tat-thanh-9-normal-1541866032301.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/quan-goi-ca-be-van-nguyen-tat-thanh-12-normal-1541866632302.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/quan-goi-ca-be-van-nguyen-tri-phuong-9-normal-1541866832303.webp', 'https://pasgo.vn/Assets/Images/HOLDER/webp/img-holder-600x600.webp']",
"Số 112 Nguyễn Tri Phương, P. Chính Gián, Q. Thanh Khê",,hai phong,2025-05-11 03:00:06,,"Đặt tiệc, tụ họp, gặp mặt, liên hoan, họp nhóm, gia đình, tiệc cưới…- Hiện đại. Sức chứa: 200 Khách ( 02 tầng)

- Phòng riêng : 01 phòng ( 30 khách/phòng)Có ( Miễn phí)",https://pasgo.vn/Assets/Images/HOLDER/webp/img-holder-600x600.webp,https://pasgo.vn/nha-hang/nha-hang-com-nieu-3-ca-bong-nguyen-tri-phuong-2837,Cơm Niêu 3 Cá Bống – Nguyễn Tri Phương,"['https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-com-nieu-3-ca-bong-nguyen-tri-phuong-1-normal-503616729882.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-com-nieu-3-ca-bong-nguyen-tri-phuong-2-normal-503617429883.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-com-nieu-3-ca-bong-nguyen-tri-phuong-3-normal-503617729884.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-com-nieu-3-ca-bong-nguyen-tri-phuong-4-normal-503617829885.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-com-nieu-3-ca-bong-nguyen-tri-phuong-5-normal-503618129886.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-com-nieu-3-ca-bong-nguyen-tri-phuong-6-normal-503619229887.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-com-nieu-3-ca-bong-nguyen-tri-phuong-7-normal-503619929888.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-com-nieu-3-ca-bong-nguyen-tri-phuong-8-normal-503620429889.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-com-nieu-3-ca-bong-nguyen-tri-phuong-9-normal-503620829890.webp', 'https://pasgo.vn/Assets/Images/HOLDER/webp/img-holder-600x600.webp']",
"Số 231 Nguyễn Tất Thành, P. Thanh Bình, Q. Thanh Khê",,hai phong,2025-05-11 03:00:11,,"Gia đình, tụ họp, gặp mặt, liên hoan, sinh nhật…- Thoáng mát.Hiện đại. Sức chứa: 570 Khách ( 03 tầng)Có ( Miễn phí)",https://pasgo.vn/Assets/Images/HOLDER/webp/img-holder-600x600.webp,https://pasgo.vn/nha-hang/nha-hang-pho-bien-nguyen-tat-thanh-2791,Phố Biển - Nguyễn Tất Thành,"['https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-pho-bien-nguyen-tat-thanh-1-normal-466710429278.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-pho-bien-nguyen-tat-thanh-2-normal-466711629279.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-pho-bien-nguyen-tat-thanh-3-normal-466711829280.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-pho-bien-nguyen-tat-thanh-4-normal-466712229281.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-pho-bien-nguyen-tat-thanh-5-normal-466713529282.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-pho-bien-nguyen-tat-thanh-6-normal-466715429283.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-pho-bien-nguyen-tat-thanh-7-normal-466716729284.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-pho-bien-nguyen-tat-thanh-8-normal-466717429285.webp', 'https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-pho-bien-nguyen-tat-thanh-9-normal-2141517629286.webp', 'https://pasgo.vn/Assets/Images/HOLDER/webp/img-holder-600x600.webp']",
